GPL	Model	Metric	Value	GeneIdx
GPL6244	SampleKNN	cvrmse	0.30911485989295245	58
GPL6244	SampleKNN	cvrmse	0.26792189465856914	59
GPL6244	SampleKNN	cvrmse	0.1239876963584568	60
GPL6244	SampleKNN	cvrmse	0.13868291311875722	61
GPL6244	SampleKNN	cvrmse	0.1065258168744332	62
GPL6244	SampleKNN	cvrmse	0.16206299873332025	63
GPL6244	SampleKNN	cvrmse	0.1339556336093376	64
GPL6244	SampleKNN	cvrmse	0.21970210469192847	65
GPL6244	SampleKNN	cvrmse	0.1094419177878034	66
GPL6244	SampleKNN	cvrmse	0.17775376313515553	67
GPL6244	SampleKNN	cvrmse	0.2654210266536953	68
GPL6244	SampleKNN	cvrmse	0.12368209149676852	69
GPL6244	SampleKNN	cvrmse	0.15508698418860214	70
GPL6244	SampleKNN	cvrmse	0.2262809465348711	71
GPL6244	SampleKNN	cvrmse	0.3183103794550175	72
GPL6244	SampleKNN	cvrmse	0.1572323067625451	73
GPL6244	SampleKNN	cvrmse	0.208526374612772	74
GPL6244	SampleKNN	cvrmse	0.15263996406519198	75
GPL6244	SampleKNN	cvrmse	0.2295833209492253	76
GPL6244	SampleKNN	cvrmse	0.07286560381707008	77
GPL6244	SampleKNN	cvrmse	0.16347922686756014	78
GPL6244	SampleKNN	cvrmse	0.10539750675035743	79
GPL6244	SampleKNN	cvrmse	0.14905899348780233	80
GPL6244	SampleKNN	cvrmse	0.1711588148440329	81
GPL6244	SampleKNN	cvrmse	0.08767189962359202	82
GPL6244	SampleKNN	cvrmse	0.18151784443936095	83
GPL6244	SampleKNN	cvrmse	0.13475866006919435	84
GPL6244	SampleKNN	cvrmse	0.1612718520772389	85
GPL6244	SampleKNN	cvrmse	0.10176085847913137	86
GPL6244	SampleKNN	cvrmse	0.7019779410549906	87
GPL6244	SampleKNN	cvrmse	0.16869898249979773	88
GPL6244	SampleKNN	cvrmse	0.10186445213973454	89
GPL1708	GeneKNN	cvrmse	13.49538952732002	0
GPL1708	GeneKNN	cvrmse	10.28394499504251	1
GPL1708	GeneKNN	cvrmse	5.972522971632961	2
GPL1708	GeneKNN	cvrmse	8.142522829682783	3
GPL1708	GeneKNN	cvrmse	18.27156079088803	4
GPL1708	GeneKNN	cvrmse	14.56091909240396	5
GPL1708	GeneKNN	cvrmse	9.715425790812246	6
GPL1708	GeneKNN	cvrmse	6.440733127704062	7
GPL1708	GeneKNN	cvrmse	7.740617801109855	8
GPL1708	GeneKNN	cvrmse	19.831242727187192	9
GPL1708	GeneKNN	cvrmse	7.606156461156902	10
GPL1708	GeneKNN	cvrmse	8.521433161249504	11
GPL1708	GeneKNN	cvrmse	8.89295284102407	12
GPL1708	GeneKNN	cvrmse	6.3685777979268	13
GPL1708	GeneKNN	cvrmse	7.245813620920253	14
GPL1708	GeneKNN	cvrmse	13.73518177068213	15
GPL1708	GeneKNN	cvrmse	67.40717222518086	16
GPL1708	GeneKNN	cvrmse	7.720663939665313	17
GPL1708	GeneKNN	cvrmse	12.003618538836507	18
GPL1708	GeneKNN	cvrmse	14.617235204671529	19
GPL1708	GeneKNN	cvrmse	5.766722412202951	20
GPL1708	GeneKNN	cvrmse	8.018503700716	21
GPL1708	GeneKNN	cvrmse	8.240480669885956	22
GPL1708	GeneKNN	cvrmse	4.404858560074068	23
GPL1708	GeneKNN	cvrmse	7.8904270141071295	24
GPL1708	GeneKNN	cvrmse	6.684413695021343	25
GPL1708	GeneKNN	cvrmse	56.91236271767414	26
GPL1708	GeneKNN	cvrmse	13.779059905970822	27
GPL1708	GeneKNN	cvrmse	7.420811876200124	28
GPL1708	GeneKNN	cvrmse	6.294186595604027	29
GPL1708	GeneKNN	cvrmse	7.4279065074576875	30
GPL1708	GeneKNN	cvrmse	7.451079424586557	31
GPL1708	GeneKNN	cvrmse	5.459979411668483	32
GPL1708	GeneKNN	cvrmse	5.906460913474837	33
GPL1708	GeneKNN	cvrmse	5.772477755097474	34
GPL1708	GeneKNN	cvrmse	6.024729038084142	35
GPL1708	GeneKNN	cvrmse	13.813022520409946	36
GPL1708	GeneKNN	cvrmse	8.191257427127944	37
GPL1708	GeneKNN	cvrmse	7.010341261561162	38
GPL1708	GeneKNN	cvrmse	9.068597609768167	39
GPL1708	GeneKNN	cvrmse	20.665424277788354	40
GPL1708	GeneKNN	cvrmse	9.750050442717932	41
GPL1708	GeneKNN	cvrmse	5.19640688845537	42
GPL1708	GeneKNN	cvrmse	7.532115309394125	43
GPL1708	GeneKNN	cvrmse	8.825822599012612	44
GPL1708	GeneKNN	cvrmse	4.682751300325294	45
GPL1708	GeneKNN	cvrmse	7.467889872128251	46
GPL1708	GeneKNN	cvrmse	5.137756444456799	47
GPL1708	GeneKNN	cvrmse	7.948640589538165	48
GPL1708	GeneKNN	cvrmse	7.9157412306536035	49
GPL1708	GeneKNN	cvrmse	35.28071007953105	50
GPL1708	GeneKNN	cvrmse	8.175104123066651	51
GPL1708	GeneKNN	cvrmse	8.16997965597146	52
GPL1708	GeneKNN	cvrmse	5.961683406416433	53
GPL1708	GeneKNN	cvrmse	6.203315905116982	54
GPL1708	GeneKNN	cvrmse	5.847212511709634	55
GPL1708	GeneKNN	cvrmse	7.009178337087232	56
GPL1708	GeneKNN	cvrmse	10.274691544188084	57
GPL1708	GeneKNN	cvrmse	6.901873809014866	58
GPL1708	GeneKNN	cvrmse	19.350740540595613	59
GPL1708	GeneKNN	cvrmse	5.413424501745865	60
GPL1708	GeneKNN	cvrmse	14.989502397425332	61
GPL1708	GeneKNN	cvrmse	5.041526659903728	62
GPL1708	GeneKNN	cvrmse	7.632311339923947	63
GPL1708	GeneKNN	cvrmse	10.903264443703156	64
GPL1708	GeneKNN	cvrmse	6.0084329418849185	65
GPL1708	GeneKNN	cvrmse	6.840606591717532	66
GPL1708	GeneKNN	cvrmse	6.281228834662487	67
GPL1708	GeneKNN	cvrmse	7.454782452534215	68
GPL1708	GeneKNN	cvrmse	10.316306454725122	69
GPL1708	GeneKNN	cvrmse	35.31660671237883	70
GPL1708	GeneKNN	cvrmse	8.100428153568485	71
GPL1708	GeneKNN	cvrmse	5.6665000625165005	72
GPL1708	GeneKNN	cvrmse	6.115723444927987	73
GPL1708	GeneKNN	cvrmse	10.07569234347018	74
GPL1708	GeneKNN	cvrmse	3.4434413265163637	75
GPL1708	GeneKNN	cvrmse	7.878095042351549	76
GPL1708	GeneKNN	cvrmse	7.564192133414732	77
GPL1708	GeneKNN	cvrmse	6.3061475157702995	78
GPL1708	GeneKNN	cvrmse	5.339212338360324	79
GPL1708	GeneKNN	cvrmse	7.7036205426701905	80
GPL1708	GeneKNN	cvrmse	10.040624855745993	81
GPL1708	GeneKNN	cvrmse	9.139160174598569	82
GPL1708	GeneKNN	cvrmse	5.750351122250804	83
GPL1708	GeneKNN	cvrmse	5.850482504941696	84
GPL1708	GeneKNN	cvrmse	18.757670050362663	85
GPL1708	GeneKNN	cvrmse	7.181856853587915	86
GPL1708	GeneKNN	cvrmse	5.091019862089128	87
GPL1708	GeneKNN	cvrmse	4.454907469790461	88
GPL1708	GeneKNN	cvrmse	4.837958677987144	89
GPL1708	DNN	cvrmse	6.666087754349251	0
GPL1708	DNN	cvrmse	5.328366115142748	1
GPL1708	DNN	cvrmse	3.1682089429795837	2
GPL1708	DNN	cvrmse	2.47476843080568	3
GPL1708	DNN	cvrmse	6.2500369140563885	4
GPL1708	DNN	cvrmse	5.2887493565292685	5
GPL1708	DNN	cvrmse	3.7178909097809516	6
GPL1708	DNN	cvrmse	1.2517576702501456	7
GPL1708	DNN	cvrmse	1.519272631589588	8
GPL1708	DNN	cvrmse	7.779867412154538	9
GPL1708	DNN	cvrmse	5.024650635907516	10
GPL1708	DNN	cvrmse	2.193019607664663	11
GPL1708	DNN	cvrmse	2.14407179460225	12
GPL1708	DNN	cvrmse	3.3522204154869533	13
GPL1708	DNN	cvrmse	2.3135248663124424	14
GPL1708	DNN	cvrmse	7.72299863476046	15
GPL1708	DNN	cvrmse	40.05499384702237	16
GPL1708	DNN	cvrmse	1.7840361268763467	17
GPL1708	DNN	cvrmse	4.086672419959406	18
GPL1708	DNN	cvrmse	3.4578563477440034	19
GPL1708	DNN	cvrmse	1.4621937552249857	20
GPL1708	DNN	cvrmse	4.8351356372233205	21
GPL1708	DNN	cvrmse	3.639730854318344	22
GPL1708	DNN	cvrmse	1.938091093883526	23
GPL1708	DNN	cvrmse	1.6676193609417966	24
GPL1708	DNN	cvrmse	4.039484383833049	25
GPL1708	DNN	cvrmse	31.66136298954453	26
GPL1708	DNN	cvrmse	8.106814480280907	27
GPL1708	DNN	cvrmse	1.4812905714724534	28
GPL1708	DNN	cvrmse	2.1496049064089995	29
GPL1708	DNN	cvrmse	2.2723004812652645	30
GPL1708	DNN	cvrmse	1.713923214311941	31
GPL1708	DNN	cvrmse	1.6708127361847882	32
GPL1708	DNN	cvrmse	1.7161653410590525	33
GPL1708	DNN	cvrmse	1.8467423925898383	34
GPL1708	DNN	cvrmse	1.471207987416555	35
GPL1708	DNN	cvrmse	6.3717786848563325	36
GPL1708	DNN	cvrmse	3.129937041720685	37
GPL1708	DNN	cvrmse	1.691966486864653	38
GPL1708	DNN	cvrmse	5.10670519370764	39
GPL1708	DNN	cvrmse	13.879704380036454	40
GPL1708	DNN	cvrmse	4.86762214256879	41
GPL1708	DNN	cvrmse	2.3214989985042087	42
GPL1708	DNN	cvrmse	3.725322022259628	43
GPL1708	DNN	cvrmse	1.978429514328997	44
GPL1708	DNN	cvrmse	1.7608010607918607	45
GPL1708	DNN	cvrmse	2.510347217400241	46
GPL1708	DNN	cvrmse	1.5216694101967148	47
GPL1708	DNN	cvrmse	2.8318127541324234	48
GPL1708	DNN	cvrmse	1.8742540688824298	49
GPL1708	DNN	cvrmse	13.47888968281944	50
GPL1708	DNN	cvrmse	1.7212326425418092	51
GPL1708	DNN	cvrmse	1.8158672261364417	52
GPL1708	DNN	cvrmse	1.5455282148752545	53
GPL1708	DNN	cvrmse	1.3024729866295872	54
GPL1708	DNN	cvrmse	1.9965467367670824	55
GPL1708	DNN	cvrmse	2.064835037253077	56
GPL1708	DNN	cvrmse	1.2348371471691018	57
GPL1708	DNN	cvrmse	3.512657701448008	58
GPL1708	DNN	cvrmse	7.441865751535807	59
GPL1708	DNN	cvrmse	1.6110720814197672	60
GPL1708	DNN	cvrmse	11.744149415516205	61
GPL1708	DNN	cvrmse	1.598290736636559	62
GPL1708	DNN	cvrmse	2.0279916417134456	63
GPL1708	DNN	cvrmse	3.3350098151554266	64
GPL1708	DNN	cvrmse	2.0409862784119457	65
GPL1708	DNN	cvrmse	1.2767318123773583	66
GPL1708	DNN	cvrmse	1.4570019438423465	67
GPL1708	DNN	cvrmse	1.4613988167144043	68
GPL1708	DNN	cvrmse	2.9090978189811576	69
GPL1708	DNN	cvrmse	17.99060398620977	70
GPL1708	DNN	cvrmse	1.7329825111889865	71
GPL1708	DNN	cvrmse	2.9020772159346344	72
GPL1708	DNN	cvrmse	1.5007699615295778	73
GPL1708	DNN	cvrmse	4.263075203226449	74
GPL1708	DNN	cvrmse	2.0648742355688627	75
GPL1708	DNN	cvrmse	2.2371679526171167	76
GPL1708	DNN	cvrmse	3.653541531619015	77
GPL1708	DNN	cvrmse	2.3498426773772105	78
GPL1708	DNN	cvrmse	1.4439846784504164	79
GPL1708	DNN	cvrmse	3.121251569457125	80
GPL1708	DNN	cvrmse	6.101644616259153	81
GPL1708	DNN	cvrmse	1.9674898553753903	82
GPL1708	DNN	cvrmse	1.5739107052573007	83
GPL1708	DNN	cvrmse	3.4396170385976084	84
GPL1708	DNN	cvrmse	4.986672555656027	85
GPL1708	DNN	cvrmse	2.315457875758641	86
GPL1708	DNN	cvrmse	2.3162562338871164	87
GPL1708	DNN	cvrmse	1.993585332216961	88
GPL1708	DNN	cvrmse	2.3396571200447243	89
GPL6947	SampleKNN	cvrmse	0.11356250769801013	0
GPL6947	SampleKNN	cvrmse	0.224445703883916	1
GPL6947	SampleKNN	cvrmse	0.1485517933576741	2
GPL6947	SampleKNN	cvrmse	0.19949115899747893	3
GPL6947	SampleKNN	cvrmse	0.3013099586120607	4
GPL6947	SampleKNN	cvrmse	0.3428035102649281	5
GPL6947	SampleKNN	cvrmse	0.5187900506930634	6
GPL6947	SampleKNN	cvrmse	0.2554472175825954	7
GPL6947	SampleKNN	cvrmse	0.20582218360769566	8
GPL6947	SampleKNN	cvrmse	0.09127355489790308	9
GPL6947	SampleKNN	cvrmse	0.3546076725431502	10
GPL6947	SampleKNN	cvrmse	0.2182439595151601	11
GPL6947	SampleKNN	cvrmse	0.2795390900105413	12
GPL6947	SampleKNN	cvrmse	0.1532657672315817	13
GPL6947	SampleKNN	cvrmse	0.09028299943755892	14
GPL6947	SampleKNN	cvrmse	0.26630095065446563	15
GPL6947	SampleKNN	cvrmse	0.2012331497637816	16
GPL6947	SampleKNN	cvrmse	0.2557900609526937	17
GPL6947	SampleKNN	cvrmse	0.1974491250110448	18
GPL6947	SampleKNN	cvrmse	0.07693200644747032	19
GPL6947	SampleKNN	cvrmse	0.14143179539784642	20
GPL6947	SampleKNN	cvrmse	0.1762798074645178	21
GPL6947	SampleKNN	cvrmse	0.1994632612378498	22
GPL6947	SampleKNN	cvrmse	0.2725625302547658	23
GPL6947	SampleKNN	cvrmse	0.31720083300475704	24
GPL6947	SampleKNN	cvrmse	0.16894191477268794	25
GPL6947	SampleKNN	cvrmse	0.3019703378433226	26
GPL6947	SampleKNN	cvrmse	0.260825150575458	27
GPL6947	SampleKNN	cvrmse	0.15868607169090707	28
GPL6947	SampleKNN	cvrmse	0.11897322952366415	29
GPL6947	SampleKNN	cvrmse	0.16485254752425615	30
GPL6947	SampleKNN	cvrmse	0.21464195920732346	31
GPL6947	SampleKNN	cvrmse	0.14053709478429502	32
GPL6947	SampleKNN	cvrmse	0.15138557392183918	33
GPL6947	SampleKNN	cvrmse	0.15531736449486114	34
GPL6947	SampleKNN	cvrmse	0.16676081861692627	35
GPL6947	SampleKNN	cvrmse	0.16829070877498253	36
GPL6947	SampleKNN	cvrmse	0.11319934312839265	37
GPL6947	SampleKNN	cvrmse	0.15968918520285616	38
GPL6947	SampleKNN	cvrmse	0.2117255491293185	39
GPL6947	SampleKNN	cvrmse	0.13141858134133022	40
GPL6947	SampleKNN	cvrmse	0.2254238942296889	41
GPL6947	SampleKNN	cvrmse	0.09874592806784237	42
GPL6947	SampleKNN	cvrmse	0.16957898206707056	43
GPL6947	SampleKNN	cvrmse	0.12077848478411182	44
GPL6947	SampleKNN	cvrmse	0.15006749363645186	45
GPL6947	SampleKNN	cvrmse	0.10687642633162404	46
GPL6947	SampleKNN	cvrmse	0.1283503484383526	47
GPL6947	SampleKNN	cvrmse	0.1298754911305729	48
GPL6947	SampleKNN	cvrmse	0.12848356778164374	49
GPL6947	SampleKNN	cvrmse	0.21352461956645605	50
GPL6947	SampleKNN	cvrmse	0.16424013367685714	51
GPL6947	SampleKNN	cvrmse	0.1714676102582166	52
GPL6947	SampleKNN	cvrmse	0.10285644192775367	53
GPL6947	SampleKNN	cvrmse	0.3702624183042798	54
GPL6947	SampleKNN	cvrmse	0.2536362484393647	55
GPL6947	SampleKNN	cvrmse	0.08109074112114509	56
GPL6947	SampleKNN	cvrmse	0.28100295439292683	57
GPL6947	SampleKNN	cvrmse	0.2325755225528831	58
GPL6947	SampleKNN	cvrmse	0.09581723477527787	59
GPL6947	SampleKNN	cvrmse	0.0922204260615804	60
GPL6947	SampleKNN	cvrmse	0.12761689610359034	61
GPL6947	SampleKNN	cvrmse	0.16118269576147906	62
GPL6947	SampleKNN	cvrmse	0.2071131516922859	63
GPL6947	SampleKNN	cvrmse	0.18404466600521147	64
GPL6947	SampleKNN	cvrmse	0.11419566946196764	65
GPL6947	SampleKNN	cvrmse	0.1825628529938836	66
GPL6947	SampleKNN	cvrmse	0.3147913230109984	67
GPL6947	SampleKNN	cvrmse	0.11212832780174127	68
GPL6947	SampleKNN	cvrmse	0.14182611668462367	69
GPL6947	SampleKNN	cvrmse	0.10792918705475922	70
GPL6947	SampleKNN	cvrmse	0.13503758956373518	71
GPL6947	SampleKNN	cvrmse	0.1084679428806426	72
GPL6947	SampleKNN	cvrmse	0.12488709263177053	73
GPL6947	SampleKNN	cvrmse	0.2115665481757516	74
GPL6947	SampleKNN	cvrmse	0.22143240687353424	75
GPL6947	SampleKNN	cvrmse	0.21141241280400344	76
GPL6947	SampleKNN	cvrmse	0.1003906583476106	77
GPL6947	SampleKNN	cvrmse	0.354899482774142	78
GPL6947	SampleKNN	cvrmse	0.18641057341491105	79
GPL6947	SampleKNN	cvrmse	0.1591105169065382	80
GPL6947	SampleKNN	cvrmse	0.4573459584667628	81
GPL6947	SampleKNN	cvrmse	0.17390988146665284	82
GPL6947	SampleKNN	cvrmse	0.06713568045199354	83
GPL6947	SampleKNN	cvrmse	0.11717694240915325	84
GPL6947	SampleKNN	cvrmse	0.2498901287821865	85
GPL6947	SampleKNN	cvrmse	0.12937699672155156	86
GPL6947	SampleKNN	cvrmse	0.11190752235642967	87
GPL6947	SampleKNN	cvrmse	0.11736239378142915	88
GPL6947	SampleKNN	cvrmse	0.1814544781217536	89
GPL6947	SampleLASSO	cvrmse	0.16782101240966926	0
GPL6947	SampleLASSO	cvrmse	0.1699761339238032	1
GPL6947	SampleLASSO	cvrmse	0.0717834639996166	2
GPL6947	SampleLASSO	cvrmse	0.17758344283583513	3
GPL6947	SampleLASSO	cvrmse	0.21956968346978328	4
GPL6947	SampleLASSO	cvrmse	0.2468766033401722	5
GPL6947	SampleLASSO	cvrmse	0.4809802795981024	6
GPL6947	SampleLASSO	cvrmse	0.2072019483422172	7
GPL6947	SampleLASSO	cvrmse	0.18322166667659165	8
GPL6947	SampleLASSO	cvrmse	0.06567646275153999	9
GPL6947	SampleLASSO	cvrmse	0.32041342114818033	10
GPL6947	SampleLASSO	cvrmse	0.22029328302232776	11
GPL6947	SampleLASSO	cvrmse	0.1791462411009219	12
GPL6947	SampleLASSO	cvrmse	0.08970041023024135	13
GPL6947	SampleLASSO	cvrmse	0.08277975086390586	14
GPL6947	SampleLASSO	cvrmse	0.19300857288403592	15
GPL6947	SampleLASSO	cvrmse	0.1586354697605873	16
GPL6947	SampleLASSO	cvrmse	0.19758233767657274	17
GPL6947	SampleLASSO	cvrmse	0.12530191495445564	18
GPL6947	SampleLASSO	cvrmse	0.07015827551586354	19
GPL6947	SampleLASSO	cvrmse	0.263499036715254	20
GPL6947	SampleLASSO	cvrmse	0.1406206895569246	21
GPL6947	SampleLASSO	cvrmse	0.180075465637775	22
GPL6947	SampleLASSO	cvrmse	0.08936063303985439	23
GPL6947	SampleLASSO	cvrmse	0.3415321562390495	24
GPL6947	SampleLASSO	cvrmse	0.1460730956714504	25
GPL6947	SampleLASSO	cvrmse	0.25461294354193464	26
GPL6947	SampleLASSO	cvrmse	0.2109241431823212	27
GPL6947	SampleLASSO	cvrmse	0.12104299821100398	28
GPL6947	SampleLASSO	cvrmse	0.1015449149186407	29
GPL6947	SampleLASSO	cvrmse	0.1338447167769405	30
GPL6947	SampleLASSO	cvrmse	0.2594110995769981	31
GPL6947	SampleLASSO	cvrmse	0.14976557060780885	32
GPL6947	SampleLASSO	cvrmse	0.06522228605970166	33
GPL6947	SampleLASSO	cvrmse	0.13843929002689975	34
GPL6947	SampleLASSO	cvrmse	0.17470122961602416	35
GPL6947	SampleLASSO	cvrmse	0.11550673473960675	36
GPL6947	SampleLASSO	cvrmse	0.10007022687894036	37
GPL6947	SampleLASSO	cvrmse	0.09904522407499583	38
GPL6947	SampleLASSO	cvrmse	0.14755492208927698	39
GPL6947	SampleLASSO	cvrmse	0.0997978660925502	40
GPL6947	SampleLASSO	cvrmse	0.14039378487184692	41
GPL6947	SampleLASSO	cvrmse	0.11369118740111635	42
GPL6947	SampleLASSO	cvrmse	0.2425783959708067	43
GPL6947	SampleLASSO	cvrmse	0.11343349140176533	44
GPL6947	SampleLASSO	cvrmse	0.11022696378777944	45
GPL6947	SampleLASSO	cvrmse	0.05017902307047057	46
GPL6947	SampleLASSO	cvrmse	0.12655498572055487	47
GPL6947	SampleLASSO	cvrmse	0.10931096434008836	48
GPL6947	SampleLASSO	cvrmse	0.08358005575313716	49
GPL6947	SampleLASSO	cvrmse	0.1530923272625638	50
GPL6947	SampleLASSO	cvrmse	0.1556557365676053	51
GPL6947	SampleLASSO	cvrmse	0.21060830887651952	52
GPL6947	SampleLASSO	cvrmse	0.10741042870010467	53
GPL6947	SampleLASSO	cvrmse	0.19922357187206172	54
GPL6947	SampleLASSO	cvrmse	0.18097566874455726	55
GPL6947	SampleLASSO	cvrmse	0.09187747877542407	56
GPL6947	SampleLASSO	cvrmse	0.2241612481020984	57
GPL6947	SampleLASSO	cvrmse	0.2886555932653572	58
GPL6947	SampleLASSO	cvrmse	0.0868302611711805	59
GPL6947	SampleLASSO	cvrmse	0.08368519213640978	60
GPL6947	SampleLASSO	cvrmse	0.15395685995445754	61
GPL6947	SampleLASSO	cvrmse	0.15179556592585766	62
GPL6947	SampleLASSO	cvrmse	0.18456008353677034	63
GPL6947	SampleLASSO	cvrmse	0.09713986562028716	64
GPL6947	SampleLASSO	cvrmse	0.08426714421724693	65
GPL6947	SampleLASSO	cvrmse	0.14312551412963082	66
GPL6947	SampleLASSO	cvrmse	0.11394431002904724	67
GPL6947	SampleLASSO	cvrmse	0.111709484547264	68
GPL6947	SampleLASSO	cvrmse	0.0975155006210619	69
GPL6947	SampleLASSO	cvrmse	0.1337847908685808	70
GPL6947	SampleLASSO	cvrmse	0.08176816136987873	71
GPL6947	SampleLASSO	cvrmse	0.16683066323879295	72
GPL6947	SampleLASSO	cvrmse	0.07400421675557721	73
GPL6947	SampleLASSO	cvrmse	0.215181314780188	74
GPL6947	SampleLASSO	cvrmse	0.15238803535544865	75
GPL6947	SampleLASSO	cvrmse	0.11470519786188513	76
GPL6947	SampleLASSO	cvrmse	0.18417813383360065	77
GPL6947	SampleLASSO	cvrmse	0.2742820450026053	78
GPL6947	SampleLASSO	cvrmse	0.17721630472569402	79
GPL6947	SampleLASSO	cvrmse	0.13191348224566196	80
GPL6947	SampleLASSO	cvrmse	0.4141000032433556	81
GPL6947	SampleLASSO	cvrmse	0.15896050821418206	82
GPL6947	SampleLASSO	cvrmse	0.0799929597718342	83
GPL6947	SampleLASSO	cvrmse	0.08075967259419174	84
GPL6947	SampleLASSO	cvrmse	0.21402383101988065	85
GPL6947	SampleLASSO	cvrmse	0.10409213386408328	86
GPL6947	SampleLASSO	cvrmse	0.1335678399077391	87
GPL6947	SampleLASSO	cvrmse	0.16559415465389338	88
GPL6947	SampleLASSO	cvrmse	0.1904956987139032	89
GPL1708	GeneLASSO	cvrmse	6.088329509020205	0
GPL1708	GeneLASSO	cvrmse	7.060274532333927	1
GPL1708	GeneLASSO	cvrmse	2.681495662518288	2
GPL1708	GeneLASSO	cvrmse	2.008465138926972	3
GPL1708	GeneLASSO	cvrmse	6.053444979913284	4
GPL1708	GeneLASSO	cvrmse	1.924499844708484	5
GPL1708	GeneLASSO	cvrmse	2.915114394973355	6
GPL1708	GeneLASSO	cvrmse	1.6104416651836715	7
GPL1708	GeneLASSO	cvrmse	1.121502888454167	8
GPL1708	GeneLASSO	cvrmse	6.359266706970483	9
GPL1708	GeneLASSO	cvrmse	3.7396585920076366	10
GPL1708	GeneLASSO	cvrmse	2.1056667390880146	11
GPL1708	GeneLASSO	cvrmse	2.938527342504336	12
GPL1708	GeneLASSO	cvrmse	5.1761826495608405	13
GPL1708	GeneLASSO	cvrmse	4.31749181922693	14
GPL1708	GeneLASSO	cvrmse	3.5135949419579515	15
GPL1708	GeneLASSO	cvrmse	20.46027754755316	16
GPL1708	GeneLASSO	cvrmse	5.440400370462798	17
GPL1708	GeneLASSO	cvrmse	3.5149933133762103	18
GPL1708	GeneLASSO	cvrmse	4.18531851974158	19
GPL1708	GeneLASSO	cvrmse	1.9007397123180487	20
GPL1708	GeneLASSO	cvrmse	5.2686389276687615	21
GPL1708	GeneLASSO	cvrmse	2.08613616829721	22
GPL1708	GeneLASSO	cvrmse	2.8742121078729648	23
GPL1708	GeneLASSO	cvrmse	1.3536224966463906	24
GPL1708	GeneLASSO	cvrmse	4.809993975220549	25
GPL1708	GeneLASSO	cvrmse	26.193068466116692	26
GPL1708	GeneLASSO	cvrmse	7.997907066429362	27
GPL1708	GeneLASSO	cvrmse	2.0811760968592847	28
GPL1708	GeneLASSO	cvrmse	2.476757183671233	29
GPL1708	GeneLASSO	cvrmse	5.2438589389262775	30
GPL1708	GeneLASSO	cvrmse	1.7864600993851063	31
GPL1708	GeneLASSO	cvrmse	0.6663029399929209	32
GPL1708	GeneLASSO	cvrmse	2.2080403019967902	33
GPL1708	GeneLASSO	cvrmse	2.161260060308285	34
GPL1708	GeneLASSO	cvrmse	0.8288470396973464	35
GPL1708	GeneLASSO	cvrmse	3.061600740442692	36
GPL1708	GeneLASSO	cvrmse	3.0757651307943727	37
GPL1708	GeneLASSO	cvrmse	0.5636956536199987	38
GPL1708	GeneLASSO	cvrmse	10.918643877426064	39
GPL1708	GeneLASSO	cvrmse	14.397616732718358	40
GPL1708	GeneLASSO	cvrmse	6.260361196132437	41
GPL1708	GeneLASSO	cvrmse	2.1981883802717426	42
GPL1708	GeneLASSO	cvrmse	3.6467887653520576	43
GPL1708	GeneLASSO	cvrmse	6.4265503232036085	44
GPL1708	GeneLASSO	cvrmse	2.2731678251358365	45
GPL1708	GeneLASSO	cvrmse	2.777977647343555	46
GPL1708	GeneLASSO	cvrmse	1.1675092697468932	47
GPL1708	GeneLASSO	cvrmse	2.180786016648104	48
GPL1708	GeneLASSO	cvrmse	3.8088856603030896	49
GPL1708	GeneLASSO	cvrmse	41.04025212768113	50
GPL1708	GeneLASSO	cvrmse	1.3741901133311452	51
GPL1708	GeneLASSO	cvrmse	2.592070563085312	52
GPL1708	GeneLASSO	cvrmse	3.261796796884888	53
GPL1708	GeneLASSO	cvrmse	2.5319394516937908	54
GPL1708	GeneLASSO	cvrmse	4.329312978988416	55
GPL1708	GeneLASSO	cvrmse	1.272238334733913	56
GPL1708	GeneLASSO	cvrmse	1.9904813934360797	57
GPL1708	GeneLASSO	cvrmse	3.3716128812429704	58
GPL1708	GeneLASSO	cvrmse	8.654433777889595	59
GPL1708	GeneLASSO	cvrmse	1.4893246226609824	60
GPL1708	GeneLASSO	cvrmse	10.203920885988301	61
GPL1708	GeneLASSO	cvrmse	3.4366535149320234	62
GPL1708	GeneLASSO	cvrmse	2.3099928110389176	63
GPL1708	GeneLASSO	cvrmse	3.016237763948252	64
GPL1708	GeneLASSO	cvrmse	2.393137288701933	65
GPL1708	GeneLASSO	cvrmse	2.4420894537583053	66
GPL1708	GeneLASSO	cvrmse	1.8065356042298213	67
GPL1708	GeneLASSO	cvrmse	2.450721032789698	68
GPL1708	GeneLASSO	cvrmse	1.8389161194090355	69
GPL1708	GeneLASSO	cvrmse	11.956449161239505	70
GPL1708	GeneLASSO	cvrmse	1.3799615487214054	71
GPL1708	GeneLASSO	cvrmse	1.85052720324459	72
GPL1708	GeneLASSO	cvrmse	2.525854668374628	73
GPL1708	GeneLASSO	cvrmse	5.35148532598018	74
GPL1708	GeneLASSO	cvrmse	1.5333858988023945	75
GPL1708	GeneLASSO	cvrmse	5.13253042270868	76
GPL1708	GeneLASSO	cvrmse	2.200269109161883	77
GPL1708	GeneLASSO	cvrmse	2.6818928984375257	78
GPL1708	GeneLASSO	cvrmse	0.775818785620573	79
GPL1708	GeneLASSO	cvrmse	2.145488501567646	80
GPL1708	GeneLASSO	cvrmse	5.787561614576433	81
GPL1708	GeneLASSO	cvrmse	1.46483378869659	82
